,S,mu,v,s
504,20,13.623015873015873,25.945184555303612,5.093641580961858
505,19,13.633663366336634,25.950945985687678,5.094207100784938
506,23,13.652173913043478,26.072692902560576,5.106142663749278
507,20,13.664694280078896,26.100587825667475,5.108873439973579
508,17,13.671259842519685,26.071063767127537,5.105983134238453
509,17,13.677799607072691,26.041570010923223,5.103094160499414
510,16,13.68235294117647,26.001061130334488,5.099123564921181
511,20,13.694716242661448,26.028132551575702,5.101777391417201
512,17,13.701171875,25.998592376708984,5.098881482904754
513,14,13.701754385964913,25.94808659074587,5.093926441434531
514,14,13.702334630350194,25.89777665066844,5.088985817495313
515,13,13.700970873786408,25.848445659345842,5.0841366680436355
516,20,13.713178294573643,25.875097650381587,5.0867570858437485
517,17,13.71953578336557,25.845904620092856,5.083886763106832
518,14,13.72007722007722,25.79616061179768,5.0789920862113656
519,14,13.720616570327554,25.74660771232658,5.074111519500392
520,13,13.71923076923077,25.698091715976332,5.069328527130229
521,19,13.72936660268714,25.70218942606312,5.069732677968644
522,16,13.733716475095786,25.66280955946037,5.06584736835412
523,13,13.732313575525813,25.614768452339604,5.061103481686539
524,13,13.73091603053435,25.566906794475848,5.056372889184089
525,12,13.727619047619047,25.52390385487529,5.05211874908689
526,23,13.745247148288973,25.638523037777038,5.063449717117475
527,20,13.757115749525617,25.663967392674156,5.065961645401015
528,17,13.763257575757576,25.635240903351697,5.063125606120363
529,17,13.76937618147448,25.606548004045155,5.060291296362805
530,16,13.773584905660377,25.56760412958348,5.056441844774197
531,20,13.785310734463277,25.592326598359346,5.0588859048568535
532,17,13.791353383458647,25.563609446548703,5.056046820051087
533,14,13.791744840525329,25.515729225700397,5.051309654505492
534,14,13.792134831460674,25.4680280267643,5.0465857791941175
535,13,13.790654205607476,25.42159489911782,5.0419832307454
536,17,13.796641791044776,25.393346931387835,5.039181176678195
537,14,13.797020484171322,25.346136373882075,5.034494649305139
538,11,13.79182156133829,25.31353906109645,5.0312562110368075
539,11,13.786641929499073,25.28100894599702,5.028022369281686
540,10,13.77962962962963,25.260696159122087,5.026002005483293
541,17,13.78558225508318,25.23313778482375,5.023259677223919
542,14,13.785977859778598,25.186666848218298,5.018631969791997
543,11,13.78084714548803,25.154550295235865,5.015431217276921
544,11,13.775735294117647,25.12249945934256,5.012234976469336
545,10,13.768807339449541,25.102513256459893,5.010240838169349
546,16,13.772893772893774,25.065638878825695,5.006559585066944
547,13,13.771480804387568,25.020905119832626,5.002090075141853
548,10,13.764598540145986,25.001155495764294,5.00011554824129
549,10,13.757741347905283,24.98138360523024,4.998138013823771
550,9,13.74909090909091,24.977044628099172,4.997703935618753
551,20,13.76043557168784,25.002499991765507,5.000249992926904
552,17,13.766304347826088,24.976183443604285,4.997617776861721
553,14,13.766726943942134,24.93111713520531,4.993106962123414
554,14,13.767148014440433,24.886213165817356,4.988608339589044
555,13,13.765765765765765,24.842431620809997,4.984218255735797
556,17,13.77158273381295,24.81653058847886,4.981619273738095
557,14,13.771992818671455,24.772070175890978,4.977154827397976
558,11,13.767025089605735,24.74142161585797,4.974074950768029
559,11,13.762075134168157,24.710833618684017,4.970999257562207
560,10,13.755357142857143,24.691935586734697,4.9690980657192405
561,14,13.755793226381462,24.648027935854294,4.964678029424898
562,11,13.750889679715302,24.617659350818755,4.961618622064654
563,8,13.740674955595027,24.63257290145093,4.963121286191879
564,8,13.73049645390071,24.64722599466828,4.964597264095878
565,7,13.71858407079646,24.683636933197587,4.968262969408683
566,14,13.719081272084805,24.640165940391316,4.963886173190448
567,11,13.714285714285714,24.609725371630134,4.960819022261358
568,8,13.704225352112676,24.62378496330093,4.962235883480443
569,8,13.69420035149385,24.637593780597417,4.963627079122425
570,7,13.682456140350878,24.672850107725452,4.96717727766238
571,13,13.681260945709282,24.63045445204744,4.962907862538598
572,10,13.674825174825175,24.61104454985574,4.960951980200548
573,7,13.663176265270506,24.6457120753878,4.9644447902447055
574,7,13.651567944250871,24.67998883074943,4.96789581520682
575,6,13.638260869565217,24.738710018903593,4.973802370310223
576,20,13.649305555555555,24.76590229552469,4.976535169726493
577,17,13.655112651646448,24.742404536703024,4.97417375417295
578,14,13.655709342560554,24.699803043545938,4.969889640982578
579,14,13.656303972366148,24.657347997410817,4.965616577768648
580,13,13.655172413793103,24.615576694411416,4.9614087409133525
581,17,13.66092943201377,24.592432182627732,4.959075738746861
582,14,13.661512027491408,24.550374346075273,4.95483343272761
583,11,13.656946826758148,24.520393422558545,4.9518070865653225
584,11,13.652397260273972,24.49047370519797,4.948785073651711
585,10,13.646153846153846,24.471374095989482,4.946854970179486
586,14,13.646757679180887,24.42982737131475,4.942653879376418
587,11,13.642248722316866,24.400123052276903,4.939648069678335
588,8,13.63265306122449,24.412675274191308,4.940918464637046
589,8,13.623089983022071,24.42500165743786,4.942165684943986
590,7,13.611864406779661,24.457825337546684,4.945485349037714
591,14,13.612521150592217,24.41669601266602,4.9413253295716135
592,11,13.608108108108109,24.386961285609935,4.938315632440877
593,8,13.598650927487352,24.39878401474197,4.9395125280478815
594,8,13.58922558922559,24.410388962577514,4.940687094178047
595,7,13.578151260504201,24.442211708212696,4.943906523005132
596,13,13.577181208053691,24.40176118192874,4.939813881304511
597,10,13.571189279731993,24.382285520287088,4.937842192728225
598,7,13.560200668896321,24.413599959731993,4.941012038007193
599,7,13.549248747913188,24.444569552481735,4.9441449768874834
600,6,13.536666666666667,24.49865555555556,4.94961165704498
601,19,13.54575707154742,24.507473678090594,4.950502366234218
602,16,13.549833887043189,24.476752464100837,4.947398555210691
603,13,13.548922056384743,24.436661358767246,4.943345158773282
604,13,13.548013245033113,24.396701350817946,4.93930170680208
605,12,13.545454545454545,24.360330578512396,4.935618560880935
606,16,13.549504950495049,24.330057510701568,4.93255081177088
607,13,13.548599670510708,24.290471679933994,4.928536464299924
608,10,13.542763157894736,24.271197628116344,4.926580723799859
609,10,13.536945812807883,24.251919079165553,4.924623750010304
610,9,13.529508196721311,24.245850577801665,4.924007572882242
611,13,13.528641571194763,24.206626468910134,4.920023015079313
612,10,13.522875816993464,24.187385193728904,4.918067221351179
613,7,13.512234910277325,24.217223879564308,4.921099864823342
614,7,13.501628664495113,24.246740018461733,4.924097888797676
615,6,13.489430894308944,24.298668781809777,4.929367990098708
616,13,13.488636363636363,24.259611127508858,4.925404666370963
617,10,13.482982171799028,24.239985920265624,4.92341202016098
618,7,13.472491909385113,24.26866078067888,4.926323251744538
619,7,13.462035541195476,24.29702396642665,4.9292011489111145
620,6,13.45,24.347499999999997,4.934318595307765
621,12,13.447665056360709,24.311673291999554,4.93068689859735
622,9,13.440514469453376,24.30433928516041,4.929943132041221
623,6,13.428571428571429,24.35404723687228,4.934981989518531
624,6,13.416666666666666,24.403311965811966,4.939970846656077
625,5,13.4032,24.47742976,4.947467004437725
626,38,13.442492012779553,25.403242352172626,5.040162929129635
627,35,13.476874003189792,26.102734725751596,5.109083550476699
628,32,13.506369426751592,26.606647328492027,5.158163173891655
629,32,13.53577106518283,27.107225995283606,5.206460025322734
630,31,13.563492063492063,27.547556059460824,5.248576574601996
631,35,13.597464342313788,28.230991985654047,5.313284481905147
632,32,13.626582278481013,28.721318698926453,5.359227434894553
633,29,13.65086887835703,29.0487235736444,5.389686778806761
634,29,13.675078864353312,29.37392152374887,5.419771353456608
635,28,13.69763779527559,29.65030938061876,5.445209764611347
636,32,13.726415094339623,30.129553815118072,5.489039425538686
637,29,13.750392464678178,30.447900159943217,5.517961594641921
638,26,13.769592476489029,30.635000147404213,5.534889352769775
639,26,13.788732394366198,30.820780709294894,5.551646666467066
640,25,13.80625,30.968710937500003,5.564953812701414
641,32,13.834633385335414,31.435992416295715,5.606780931719708
642,29,13.858255451713395,31.744705990819188,5.634244047857635
643,26,13.877138413685847,31.924251842427967,5.6501550281764805
644,26,13.895962732919255,32.102530284325454,5.66590948430395
645,25,13.913178294573644,32.24362478216453,5.678347011425467
646,31,13.939628482972136,32.64496209107726,5.713576996162497
647,28,13.961360123647605,32.89958887649334,5.735816321718587
648,25,13.978395061728396,33.03657026367932,5.747744798064657
649,25,13.99537750385208,33.1725518220517,5.759561773438297
650,24,14.010769230769231,33.27526863905325,5.768471950096772
651,35,14.043010752688172,33.89983978329452,5.822356892470138
652,32,14.070552147239264,34.3416481613911,5.860174755192126
653,29,14.093415007656969,34.62986475426175,5.884714500658613
654,29,14.116207951070336,34.91615932067073,5.908989703889382
655,28,14.13740458015267,35.15669250043704,5.929307927611538
656,32,14.164634146341463,35.588749256395005,5.965630667112657
657,29,14.187214611872147,35.869060278142655,5.989078416429581
658,26,14.20516717325228,36.02629548877043,6.002190890730686
659,26,14.223065250379364,36.18241184854967,6.015181780175032
660,25,14.23939393939394,36.30329660238751,6.025221705662582
661,29,14.261724659606656,36.577491125397955,6.047932797691948
662,26,14.279456193353475,36.73006133569427,6.06053309005852
663,23,14.292609351432882,36.78919123050079,6.065409403370954
664,23,14.305722891566266,36.84779857381332,6.070238757562451
665,22,14.317293233082706,36.881279891457964,6.072995956812252
666,29,14.33933933933934,37.14911307704101,6.095007225347728
667,26,14.356821589205397,37.2969662095489,6.107124217628859
668,23,14.369760479041917,37.352798146222526,6.111693557944682
669,23,14.382660687593424,37.40812984151881,6.116218590070077
670,22,14.394029850746268,37.43877032746714,6.118722932726007
671,28,14.414307004470938,37.65845402795392,6.136648436072734
672,25,14.430059523809524,37.768917853599774,6.145642183986941
673,22,14.441307578008916,37.797818201086706,6.147993022205434
674,22,14.452522255192878,37.82638087858483,6.150315510490891
675,21,14.462222222222222,37.833758024691356,6.1509152184606934
676,32,14.488165680473372,38.2321084695914,6.183211824738936
677,29,14.5096011816839,38.486244597221656,6.203728282026999
678,26,14.526548672566372,38.62392643642154,6.21481507660699
679,26,14.543446244477172,38.760630833266454,6.22580362951374
680,25,14.558823529411764,38.86418685121107,6.23411476083101
681,29,14.580029368575625,39.112905138638226,6.25403111110252
682,26,14.596774193548388,39.246499858102354,6.264702695108712
683,23,14.609077598828696,39.29227484463728,6.268355034986234
684,23,14.621345029239766,39.33761456516535,6.27197054881202
685,22,14.632116788321168,39.35955245351377,6.273719188289652
686,26,14.64868804664723,39.490282535338174,6.284129417456182
687,23,14.660844250363901,39.53417279524714,6.287620598863065
688,20,14.668604651162791,39.518084099513246,6.286341074067907
689,20,14.676342525399129,39.50192218166039,6.285055463690069
690,19,14.682608695652174,39.47172652804032,6.282652825681228
691,26,14.698986975397974,39.59969506640055,6.292828860409327
692,23,14.710982658959537,39.64190250258947,6.296181581132287
693,20,14.718614718614718,39.62500702760443,6.294839714210715
694,20,14.72622478386167,39.60804424918403,6.293492214119601
695,19,14.732374100719424,39.57729724134361,6.2910489778210765
696,25,14.74712643678161,39.67168714493329,6.298546431116729
697,22,14.757532281205165,39.69013336517026,6.300010584528431
698,19,14.763610315186247,39.6590196303807,6.297540760517609
699,19,14.76967095851216,39.62792135095916,6.295071195066753
700,18,14.774285714285714,39.58619591836735,6.291756187136255
701,32,14.79885877318117,39.95240953925613,6.320791844322682
702,29,14.81908831908832,40.18237067880943,6.338956592279949
703,26,14.834992887624466,40.302786877616555,6.348447595878582
704,26,14.850852272727273,40.42235722817665,6.357857911921015
705,25,14.865248226950355,40.51091997384437,6.364818927027255
706,29,14.885269121813032,40.736128610292994,6.382486083830735
707,26,14.900990099009901,40.8529976052768,6.391634971216425
708,23,14.912429378531073,40.88781161224425,6.394357795138168
709,23,14.923836389280677,40.922266805389505,6.397051414940285
710,22,14.933802816901409,40.93505455266812,6.398050840112801
711,26,14.949367088607595,41.04947568943723,6.40698647489108
712,23,14.960674157303371,41.082723141017546,6.409580574500764
713,20,14.96774193548387,41.06067049721757,6.407860055995104
714,20,14.974789915966387,41.03858013793753,6.406136131705096
715,19,14.98041958041958,41.003812411364855,6.403421929825088
716,26,14.995810055865922,41.115904232077646,6.412168450070354
717,23,15.00697350069735,41.14778958507185,6.414654284142821
718,20,15.013927576601672,41.125154212025045,6.4128896928003565
719,20,15.020862308762169,41.102485487299816,6.41112201469445
720,19,15.026388888888889,41.06735918209876,6.408381947270213
721,25,15.040221914008322,41.14817415325071,6.41468425982532
722,22,15.049861495844876,41.15817865117671,6.415464024618696
723,19,15.055325034578146,41.12280359421421,6.41270641727923
724,19,15.060773480662984,41.087466805042574,6.409950608627384
725,18,15.064827586206897,41.04269393579073,6.4064572062717104
726,31,15.086776859504132,41.335444983266164,6.429264731154424
727,28,15.104539202200826,41.50764101875205,6.442642394138607
728,25,15.118131868131869,41.58494596063277,6.448639078180199
729,25,15.131687242798353,41.66167081576317,6.45458525513167
730,24,15.143835616438356,41.71218802777256,6.458497350605058
731,28,15.16142270861833,41.88091945332837,6.4715469134765895
732,25,15.174863387978142,41.955761593359014,6.477326732021399
733,22,15.184174624829469,41.96198693812827,6.477807263119849
734,22,15.193460490463215,41.96802262991039,6.478273120972161
735,21,15.201360544217687,41.95673284279698,6.477401704603242
736,25,15.214673913043478,42.03000206758035,6.483054994952638
737,22,15.223880597014926,42.03535916077685,6.483468142959974
738,19,15.2289972899729,41.99769574254008,6.480562918646812
739,19,15.234100135317997,41.9600821063464,6.477660233938362
740,18,15.237837837837837,41.913703433162894,6.474079350236827
741,25,15.251012145748987,41.985575898637904,6.479627759265026
742,22,15.26010781671159,41.99029540616531,6.479991929483038
743,19,15.26514131897712,41.952580296314274,6.477081155606611
744,19,15.27016129032258,41.91491610301769,6.474173005335715
745,18,15.273825503355704,41.86864375478582,6.470598407781604
746,24,15.285522788203753,41.91445528969518,6.474137416652135
747,21,15.293172690763052,41.90200158061966,6.473175540692502
748,18,15.296791443850267,41.85576510623695,6.469603164509934
749,18,15.300400534045394,41.80962600779678,6.466036344453747
750,17,15.302666666666667,41.75772622222222,6.462021837027651
751,35,15.328894806924101,42.21805989705692,6.49754260448186
752,32,15.351063829787234,42.531009506564054,6.521580292119698
753,29,15.369189907038512,42.72160053896851,6.536176293443171
754,29,15.387267904509283,42.91103152769667,6.550651229282221
755,28,15.403973509933774,43.06461997280821,6.562363901278884
756,32,15.425925925925926,43.3714971585342,6.5857039987031145
757,29,15.443857331571994,43.55728393208958,6.599794234071967
758,26,15.45778364116095,43.64663466558991,6.606559972148131
759,26,15.47167325428195,43.735363603382154,6.613271777522995
760,25,15.48421052631579,43.7971191135734,6.6179391893227155
761,29,15.501971090670171,43.97929966276478,6.631689050518335
762,26,15.515748031496063,44.066024965383264,6.63822453411929
763,23,15.525557011795543,44.08158799249015,6.639396658770295
764,23,15.535340314136125,44.09691860146378,6.640551076639933
765,22,15.543790849673202,44.093833995471826,6.640318817306277
766,29,15.56135770234987,44.27234489293676,6.6537466808510795
767,26,15.57496740547588,44.35650505108884,6.660067946431841
768,23,15.584635416666666,44.37044101291232,6.661114096974494
769,23,15.594278283485046,44.384154518136974,6.662143387689653
770,22,15.602597402597402,44.379733513240005,6.661811578935568
771,28,15.618677042801556,44.5212594689801,6.672425306362005
772,25,15.630829015544041,44.577443354184,6.676634133617327
773,22,15.639068564036222,44.57218645454865,6.676240443134793
774,22,15.647286821705427,44.566807884141575,6.6758376166696545
775,21,15.654193548387097,44.5462243496358,6.6742957942869
776,32,15.675257731958762,44.83268678924434,6.695721528651288
777,29,15.692406692406692,45.0031984549359,6.7084423270186875
778,26,15.705655526992288,45.081741793934754,6.714293841792654
779,26,15.718870346598203,45.159733768812586,6.720099238018185
780,25,15.73076923076923,45.212130177514794,6.723996592616239
781,29,15.74775928297055,45.3793963876379,6.736423115247282
782,26,15.76086956521739,45.45560435894585,6.7420771546271885
783,23,15.770114942528735,45.46439423966178,6.7427289905246655
784,23,15.779336734693878,45.472991396813825,6.743366473565991
785,22,15.787261146496816,45.46429632033754,6.742721729415915
786,26,15.80025445292621,45.53898212354886,6.7482577102203845
787,23,15.809402795425667,45.546900151605904,6.748844356747746
788,20,15.814720812182742,45.5113569017496,6.746210558658068
789,20,15.820025348542458,45.475847401131865,6.743578234226386
790,19,15.824050632911392,45.43106713667682,6.74025720107748
791,26,15.836915297092288,45.50437683100493,6.745693206113433
792,23,15.845959595959595,45.5116250892766,6.746230435530393
793,20,15.851197982345523,45.47596640847007,6.743587057973677
794,20,15.856423173803526,45.440342873820654,6.740945250765701
795,19,15.860377358490567,45.395599857600565,6.737625683992883
796,25,15.871859296482413,45.44337895507689,6.741170444001315
797,22,15.879548306148056,45.43342112596012,6.740431820437035
798,19,15.88345864661654,45.3886737520493,6.737111677273081
799,19,15.887359198998748,45.344007919787096,6.733795951748694
800,18,15.89,45.2929,6.73
801,29,15.906367041198502,45.45065858687877,6.741710360648755
802,26,15.918952618453865,45.52086274339089,6.746915053814662
803,23,15.92777085927771,45.52653886654807,6.747335686517165
804,23,15.936567164179104,45.532045927081015,6.747743765665751
805,22,15.944099378881987,45.52109872304309,6.746932541758743
806,26,15.956575682382134,45.589925743031486,6.752031230898705
807,23,15.965303593556381,45.59483085578634,6.7523944535095355
808,20,15.970297029702971,45.5585236741496,6.74970545091781
809,20,15.975278121137206,45.522256566653574,6.747018346399658
810,19,15.979012345679012,45.47733729614388,6.743688701011034
811,23,15.98766954377312,45.48196879832027,6.7440320875808615
812,20,15.992610837438423,45.44575820815841,6.7413469135001804
813,17,15.993849938499386,45.391106088182646,6.737292192578755
814,17,15.995085995085995,45.33658518916505,6.733244774190602
815,16,15.995092024539877,45.2809575068689,6.729112683472383
816,23,16.003676470588236,45.28552569925029,6.729452109886086
817,20,16.008567931456547,45.24962059299854,6.726783822377418
818,17,16.009779951100246,45.19550337456136,6.722760100922936
819,17,16.01098901098901,45.14151538327363,6.718743586659163
820,16,16.0109756097561,45.08646490184413,6.714645552956919
821,22,16.018270401948843,45.07518385380117,6.71380546737848
822,19,16.021897810218977,45.031150656223915,6.71052536365253
823,16,16.02187120291616,44.97643538073817,6.706447299482653
824,16,16.021844660194176,44.92185290790839,6.70237666114852
825,15,16.02060606060606,44.86866629935721,6.698407743587816
826,29,16.0363196125908,45.01805134578968,6.70954926547154
827,26,16.048367593712214,45.08351305471766,6.7144257427361325
828,23,16.056763285024154,45.08735763961819,6.714712029537692
829,23,16.065138721351026,45.091052483772074,6.714987154401122
830,22,16.072289156626507,45.07911162723181,6.714097975695008
831,26,16.084235860409144,45.14332549912317,6.718878291733165
832,23,16.092548076923077,45.14648293038091,6.719113254766652
833,20,16.097238895558224,45.1105926163983,6.716441961068249
834,20,16.10191846522782,45.07474452093002,6.71377274868088
835,19,16.105389221556887,45.0308092796443,6.710499927698703
836,23,16.113636363636363,45.03373749456285,6.710718105729286
837,20,16.118279569892472,44.99795737464831,6.708051682466997
838,17,16.119331742243435,44.94518714293038,6.7041171784904225
839,17,16.120381406436234,44.892540498152485,6.700189586732042
840,16,16.120238095238093,44.83911422902494,6.696201477630803
841,23,16.128418549346016,44.842010459774826,6.696417733368702
842,20,16.133016627078383,44.806534605424254,6.693768341183033
843,17,16.134045077105576,44.75427391018633,6.6898635195485365
844,17,16.135071090047393,44.702134947552835,6.6859655209665
845,16,16.13491124260355,44.64925457792094,6.682009770863924
846,22,16.141843971631207,44.63709068960314,6.68109951202668
847,19,16.145218417945692,44.594023771656055,6.677875693037125
848,16,16.14504716981132,44.54146131852973,6.673938965748018
849,16,16.14487632508834,44.48902262899192,6.67000919257177
850,15,16.143529411764707,44.43822283737024,6.6662000298048545
851,28,16.157461809635723,44.55099896299509,6.674653471379251
852,25,16.167840375586856,44.590374209261824,6.677602429709471
853,22,16.174677608440795,44.5779285302958,6.67667046740333
854,22,16.181498829039814,44.56541883079488,6.67573357997418
855,21,16.18713450292398,44.54041927430662,6.673860897134928
856,25,16.197429906542055,44.57901208620841,6.676751611840028
857,22,16.204200700116687,44.56623672984782,6.675794838807422
858,19,16.20745920745921,44.52339424367397,6.672585274365099
859,19,16.21071012805588,44.480630345543524,6.66938005706254
860,18,16.212790697674418,44.43262709572742,6.665780306590326
861,22,16.21951219512195,44.419874791082414,6.664823687921715
862,19,16.22273781902552,44.377302017108,6.661629081321475
863,16,16.22247972190035,44.32593730404998,6.657772698436766
864,16,16.22222222222222,44.27469135802468,6.653923005116957
865,15,16.220809248554914,44.225231715058975,6.650205388937922
866,22,16.227482678983833,44.21268581090091,6.649262050100064
867,19,16.230680507497116,44.17054659573308,6.646092581038356
868,16,16.23041474654378,44.119720104482994,6.642267692925587
869,16,16.230149597238206,44.069010449427346,6.6384494009841895
870,15,16.22873563218391,44.02009380367288,6.6347640352670325
871,21,16.234213547646384,43.995660661630474,6.632922482709298
872,18,16.236238532110093,43.94877851190977,6.629387491458752
873,15,16.234822451317296,43.90018487683843,6.625721460855296
874,15,16.233409610983983,43.85169844320282,6.6220614949729075
875,14,16.230857142857143,43.80727640816327,6.618706550993424
876,32,16.248858447488583,44.04080919914097,6.636324976908603
877,29,16.263397947548462,44.17577545509271,6.646485947859419
878,26,16.274487471526196,44.233312664421625,6.6508129325986625
879,26,16.28555176336746,44.29047384231486,6.655108852777305
880,25,16.295454545454547,44.32634297520661,6.657803164348328
881,29,16.309875141884223,44.45902847476233,6.667760379224971
882,26,16.320861678004537,44.51496161578766,6.671953358334249
883,23,16.328425821064553,44.51501303724946,6.671957211886888
884,23,16.335972850678733,44.51495029790545,6.67195251016563
885,22,16.34237288135593,44.50085990615723,6.670896484443244
886,26,16.353273137697517,44.55578499763056,6.675011984830482
887,23,16.36076662908681,44.55530403460228,6.674975957604812
888,20,16.364864864864863,44.5200267835403,6.672332934104855
889,20,16.368953880764906,44.48479541857043,6.66969230314041
890,19,16.37191011235955,44.4425817447292,6.666526962724234
891,26,16.382716049382715,44.49662606864253,6.670579140422706
892,23,16.390134529147982,44.49577711194675,6.670515505712189
893,20,16.39417693169093,44.4605260022898,6.667872674420965
894,20,16.39821029082774,44.42532118172854,6.665232267650434
895,19,16.401117318435755,44.38323897506321,6.6620746749840025
896,25,16.410714285714285,44.416135204081634,6.664543135435589
897,22,16.41694537346711,44.401407391664776,6.663438105937863
898,19,16.419821826280625,44.35938437805367,6.660284106406698
899,19,16.42269187986652,44.31743836001192,6.657134395519736
900,18,16.424444444444443,44.27095802469135,6.653642462943989
901,29,16.43840177580466,44.3971490550024,6.663118568283353
902,26,16.4490022172949,44.449173062079346,6.667021303556735
903,23,16.4562569213732,44.44742209124501,6.66688998643633
904,23,16.463495575221238,44.44557008183884,6.666751088936712
905,22,16.46961325966851,44.430292115625285,6.665605157495101
906,26,16.480132450331126,44.48139335994035,6.669437259614963
907,23,16.487320837927232,44.47916669199136,6.669270326804227
908,20,16.491189427312776,44.44375497292786,6.666614956102374
909,20,16.495049504950494,44.40839133418293,6.663962134810111
910,19,16.497802197802198,44.366478686149016,6.660816668108274
911,23,16.504939626783756,44.364135863533996,6.660640799767992
912,20,16.50877192982456,44.328870421668206,6.657992972485643
913,17,16.50930996714129,44.28058145156548,6.654365593470612
914,17,16.50984682713348,44.232397569535884,6.650744136526069
915,16,16.50928961748634,44.18433993251516,6.647130202765338
916,23,16.516375545851528,44.18204625197842,6.646957668887205
917,20,16.520174482006542,44.14708481143172,6.644327265527468
918,17,16.52069716775599,44.09924482986126,6.640726227594484
919,17,16.521218715995648,44.0515084167988,6.637131038091594
920,16,16.520652173913042,44.00392131379962,6.63354515427457
921,22,16.526601520086864,43.98870603991083,6.632398211801734
922,19,16.529284164859003,43.94762399951064,6.6293004155424
923,16,16.528710725893824,43.900313289018214,6.62573115127819
924,16,16.528138528138527,43.853104327130296,6.622167645652766
925,15,16.526486486486487,43.80821738495251,6.618777635255056
926,26,16.536717062634988,43.85772313160952,6.6225163745822115
927,23,16.54368932038835,43.855426734114644,6.622342994297006
928,20,16.54741379310345,43.82102779429251,6.619745296783896
929,20,16.55113024757804,43.786675256447836,6.617150085682494
930,19,16.553763440860216,43.74603422360967,6.6140784863508895
931,23,16.560687432867883,43.74363175085173,6.613896865755599
932,20,16.564377682403432,43.709374827313084,6.611306590025385
933,17,16.564844587352624,43.662729798998036,6.607777977429178
934,17,16.565310492505354,43.61618421836957,6.604255008581178
935,16,16.564705882352943,43.56987731991193,6.600748239397707
936,20,16.568376068376068,43.53592300387173,6.598175733024374
937,17,16.568836712913555,43.48965851869485,6.594668946861158
938,14,16.566098081023455,43.45032187524152,6.591685814360505
939,14,16.563365282215123,43.41105406358701,6.588706554672701
940,13,16.559574468085106,43.3783657763694,6.586225457450527
941,20,16.563230605738575,43.34483292131621,6.583679284512287
942,17,16.563694267515924,43.299021596548876,6.580199206448759
943,14,16.5609756097561,43.260067765046685,6.577238612445703
944,14,16.55826271186441,43.22118172759264,6.574281841204607
945,13,16.554497354497354,43.188828980151726,6.57182082684485
946,19,16.55708245243129,43.14949000800075,6.568827140974311
947,16,16.55649419218585,43.10425296802329,6.565382926229306
948,13,16.552742616033754,43.07211273122185,6.562934765120087
949,13,16.54899894625922,43.040012169651156,6.560488714238533
950,12,16.54421052631579,43.01646648199446,6.5586939616050435
951,26,16.55415352260778,43.06515362101546,6.562404560907188
952,23,16.560924369747898,43.063515111927124,6.562279719116454
953,20,16.564533053515216,43.030725306619956,6.559780888613579
954,20,16.568134171907758,42.99797827969182,6.55728436776169
955,19,16.57068062827225,42.95914037444149,6.554322266599461
956,23,16.577405857740587,42.95739745452636,6.55418930566751
957,20,16.58098223615465,42.92473759320587,6.551697306286812
958,17,16.58141962421712,42.880114059823654,6.548290926632968
959,17,16.581856100104275,42.83558320765571,6.544889854509067
960,16,16.58125,42.791315104166664,6.541507097310731
961,20,16.58480749219563,42.75893672152555,6.539031787774514
962,17,16.585239085239085,42.714667770281075,6.535645933668766
963,14,16.582554517133957,42.67724498015354,6.532782330688321
964,14,16.5798755186722,42.63988546168282,6.529922316665247
965,13,16.576165803108807,42.60896560981503,6.527554336029309
966,20,16.579710144927535,42.57697962612896,6.525103801942844
967,17,16.580144777662873,42.53313214036311,6.521743029310731
968,14,16.577479338842974,42.496063067754946,6.518900449290121
969,14,16.57481940144479,42.459056339933184,6.516061413149295
970,13,16.57113402061856,42.4284451057498,6.513712083424458
971,19,16.57363542739444,42.39081881250391,6.510823205440608
972,16,16.57304526748971,42.34754504733357,6.507499139249545
973,13,16.569373072970194,42.31712982278983,6.505161782983558
974,13,16.56570841889117,42.2867501654938,6.502826321338576
975,12,16.56102564102564,42.26473740959895,6.501133548051366
976,25,16.56967213114754,42.29432612201022,6.5034088078491745
977,22,16.575230296827023,42.28118789476276,6.502398626258064
978,19,16.577709611451944,42.24396121628799,6.499535461576311
979,19,16.580183861082737,42.20679833187437,6.496675944810113
980,18,16.581632653061224,42.16578508954603,6.49351869863682
981,22,16.587155963302752,42.15269945477841,6.492511028467985
982,19,16.589613034623216,42.11569659160199,6.489660745493711
983,16,16.589013224821972,42.07320584214454,6.48638619279985
984,16,16.588414634146343,42.03080073864763,6.483116591474167
985,15,16.58680203045685,41.99068875776237,6.480022280653237
986,19,16.58924949290061,41.954002073655936,6.477190909156216
987,16,16.588652482269502,41.91184691773193,6.473935967997516
988,13,16.58502024291498,41.882447671654994,6.471664984503987
989,13,16.58139534883721,41.853081571707385,6.469395765580228
990,12,16.576767676767677,41.83198551168248,6.467765109501309
991,19,16.579212916246217,41.79569302328423,6.464958857044972
992,16,16.578629032258064,41.75389812044745,6.461725630235893
993,13,16.575025176233634,41.724733760695464,6.459468535467563
994,13,16.571428571428573,41.69560218453578,6.45721319026527
995,12,16.56683417085427,41.67467892224944,6.455592840494933
996,18,16.568273092369477,41.63489701779004,6.452510907994657
997,15,16.566700100300903,41.59560124707121,6.449465190779094
998,12,16.562124248496993,41.574797892377944,6.447852192193765
999,12,16.55755755755756,41.55399443487532,6.446238782024392
1000,11,16.552,41.543296000000005,6.445408908672902
